feature,importance
atr10,0.4521511286957378
atr5,0.33863582775130546
nifty_ret,0.07146932627956128
vix,0.050196696284636085
vix_ret,0.024618052577264765
pcr,0.019526174531601857
usdinr_vel,0.017678146029952498
sp500_ret,0.014954177865274133
crude_ret,0.010770469984666036
