feature,importance
nifty_ret,0.021395144607226753
pcr_ret,0.019108119003213214
dxy_rsi,0.01672750684937251
vix_ret,0.014183752808997491
eem_macd,0.01417519021904444
epi_adx,0.0133638556564774
natgas_macd,0.013137689440731917
pcr,0.013116888503434187
itc_ret,0.01308233136346541
bank_nifty_ret,0.012660087656819877
adx,0.012031770269515494
shanghai_macd,0.011841565818026121
nikkei_macd,0.011151757857513534
kc_width,0.010989694277281867
sp500_vix_ratio,0.010415343152056134
pharma_adx,0.010338408999971922
us10y_rsi,0.010121345278639407
energy_adx,0.00928428180280368
copper_ret,0.009252696870723281
natgas_rsi,0.009193887555109375
rel_adx,0.009095528858126044
atr10,0.009068142795504407
hsi_macd,0.00901171206382294
pharma_macd,0.008966950933926583
vix,0.00894297500270192
hsi_rsi,0.008824723270119706
rel_ret,0.008630591873067632
fmcg_macd,0.008606724568987515
infy_ret,0.008600094926165133
hsi_ret,0.008580392138965382
rel_wr,0.008566133185221507
usdinr_vel,0.008519050454000856
fmcg_rsi,0.008424633870504102
atr5,0.008298478025819135
pe_ratio,0.008231757716560272
crude_rsi,0.007976399543875655
natgas_ret,0.007915757798932938
copper_macd,0.00787406599785894
it_adx,0.007862139831645526
rel_macd,0.00770345413417824
ndx_ret,0.007699306780055208
us10y_macd,0.007669968742720814
crude_wr,0.007522933569463237
metal_adx,0.007492935524124409
shanghai_rsi,0.007487720837493368
auto_adx,0.007486281262058006
ndx_macd,0.007375142870341157
pharma_wr,0.007323581258507089
usdinr_ret,0.00725749740392574
dxy_ret,0.0072234936005291395
itc_macd,0.007174934088883069
infra_macd,0.007120896150140789
icici_rsi,0.00704899915372312
metal_rsi,0.006967498135913679
bn_vs_nifty,0.0069391390524050104
metal_wr,0.0069105292140442445
epi_ret,0.0067701465353347525
infy_wr,0.006750483605900189
usvix_ret,0.006724960956793488
auto_rsi,0.006722237956892784
inda_adx,0.0066936353486796605
gold_adx,0.00662863568638399
nikkei_ret,0.006570325833783575
crude_ret,0.006549610138507783
auto_macd,0.006547859955263465
auto_ret,0.006491848958411086
icici_adx,0.006449325373947033
infy_adx,0.006436054962831617
yield_spread,0.006407255785087804
energy_macd,0.006406701024973182
usvix_wr,0.006346741439465244
eem_adx,0.006340575556931969
crude_macd,0.006238602803777149
dxy_macd,0.0062348091577397406
williams_r,0.006182891449554858
tcs_adx,0.006133030416878631
metal_macd,0.006024730341785777
infra_ret,0.006006844366608942
pharma_ret,0.005936286768639313
it_ret,0.005924141696594991
usvix_rsi,0.005897477394813929
icici_wr,0.00585795792923918
silver_ret,0.0058325295125471535
hdfc_wr,0.005820614012344985
rsi,0.005768675241343052
copper_rsi,0.005764742134072296
shanghai_ret,0.005711740917465137
us10y_ret,0.005659294628388286
infra_adx,0.005606946613965571
it_wr,0.00558938539552423
hdfc_ret,0.005538679902246558
ema_20_dist,0.005525907943639692
epi_rsi,0.005482487305205473
inda_ret,0.005472568915432966
fmcg_wr,0.00541568611119512
crude_adx,0.0053840569936984585
energy_wr,0.005361189320555898
bn_macd,0.0053556300776584935
gold_rsi,0.005343812545906404
tcs_ret,0.005272944975756514
hdfc_macd,0.005268912831367187
energy_ret,0.005254055768554533
pharma_rsi,0.005232137492901487
nikkei_rsi,0.00523034129577577
itc_adx,0.005147117954525377
rel_rsi,0.005135955467083037
fmcg_adx,0.005135060049860245
bn_rsi,0.005121870376603871
gold_macd,0.005104938477234167
itc_rsi,0.005051179181060421
eem_rsi,0.005003251968907532
icici_ret,0.0049685611880446795
inda_wr,0.0047861381450518955
icici_macd,0.004768893494269754
usvix_adx,0.004755761901973323
itc_wr,0.00472378062691301
silver_rsi,0.004699752434444029
sp500_ret,0.004697409081718219
metal_ret,0.004696021266523438
hdfc_rsi,0.004562531653445661
it_macd,0.004502656398610042
eem_wr,0.004444395487210411
gold_ret,0.004352986601528357
tcs_wr,0.004350530571723178
tcs_rsi,0.004349298792110587
gold_wr,0.004288896345369364
infy_rsi,0.004186137528240938
energy_rsi,0.004171276866227723
usvix_macd,0.004089404191950917
silver_macd,0.004011089728255258
infra_wr,0.003893532710033407
macd_hist,0.0038354790317711206
fmcg_ret,0.0038204361369692523
eem_ret,0.0037920103261211463
ndx_rsi,0.003744948208109644
epi_wr,0.0037325838985686264
epi_macd,0.0036424259520545952
infy_macd,0.003499088734581143
hdfc_adx,0.0034882424967694835
tcs_macd,0.0033497508733861636
infra_rsi,0.0032172696906541693
auto_wr,0.003109188613495223
inda_macd,0.0028080182359718963
it_rsi,0.0026390813070862316
inda_rsi,0.0021856540004405373
