n_estimators,max_depth,learning_rate,subsample,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
200,5,0.01,0.8,0.7076432102366964,0.5602527526289461,UP,0.7752610445022583,0.2247389554977417
250,3,0.01,0.5,0.7080900343600885,0.5494346322773572,UP,0.6896283030509949,0.3103716969490051
50,3,0.05,0.8,0.7082642180576109,0.5541730569435512,UP,0.7568516731262207,0.2431483268737793
300,3,0.01,0.8,0.708522636138832,0.5528097978748551,UP,0.76610267162323,0.23389732837677002
100,9,0.01,1.0,0.7087390735404558,0.5514327962752245,UP,0.6396235823631287,0.36037641763687134
150,7,0.01,0.5,0.7092020611048943,0.5500997707745839,UP,0.6614923477172852,0.33850765228271484
50,5,0.03,0.5,0.7099156992714671,0.5406449094916913,UP,0.6853399872779846,0.3146600127220154
50,7,0.03,0.8,0.7100903482832686,0.5500997707745839,UP,0.7517942190170288,0.2482057809829712
50,9,0.03,0.8,0.7102036478451775,0.5528043008624812,UP,0.6999934315681458,0.30000656843185425
150,3,0.03,0.8,0.7105852883944386,0.5575454740348621,UP,0.8035568594932556,0.19644314050674438
150,7,0.01,1.0,0.7106936410079863,0.5419834320047054,UP,0.7800641655921936,0.2199358344078064
50,3,0.05,1.0,0.7109281564917516,0.5331882122066657,UP,0.7970775961875916,0.20292240381240845
300,3,0.01,0.5,0.7110592340126916,0.5494346322773572,UP,0.7022311091423035,0.29776889085769653
250,5,0.01,0.8,0.7115285742063788,0.5622756531824953,UP,0.7913702130317688,0.2086297869682312
200,5,0.01,0.5,0.7118323883488685,0.5548409439469647,UP,0.6710498929023743,0.32895010709762573
250,3,0.01,1.0,0.7121812578984094,0.5331882122066657,UP,0.8025009036064148,0.1974990963935852
150,9,0.01,0.8,0.7123538142765922,0.5785138277346262,UP,0.7252057194709778,0.2747942805290222
200,5,0.01,1.0,0.7127367821835703,0.5474034862052475,UP,0.8085597157478333,0.19144028425216675
100,3,0.03,1.0,0.7134122899524608,0.5311570661345558,UP,0.7968073487281799,0.20319265127182007
200,7,0.01,0.8,0.7134286360112961,0.5649884287889532,UP,0.796804666519165,0.20319533348083496
50,7,0.03,0.5,0.7142449620321117,0.5453723401331377,UP,0.7359544038772583,0.2640455961227417
50,5,0.05,0.8,0.7147545211708536,0.5446962076111633,UP,0.7685984373092651,0.23140156269073486
300,3,0.01,1.0,0.7151081832110872,0.5311625631469297,UP,0.819894015789032,0.18010598421096802
150,9,0.01,0.5,0.7153858470945624,0.5426595645266797,UP,0.6736150979995728,0.32638490200042725
300,5,0.01,0.8,0.7160198577543527,0.5588949905726238,UP,0.8041278719902039,0.19587212800979614
200,7,0.01,0.5,0.7170480821813899,0.5568693415128877,UP,0.704674482345581,0.29532551765441895
250,5,0.01,0.5,0.7175595610111606,0.5575509710472358,UP,0.7128575444221497,0.28714245557785034
100,3,0.03,0.5,0.7177142047528209,0.537940379403794,UP,0.6859467625617981,0.3140532374382019
200,3,0.03,0.8,0.717846804669081,0.5534776848782686,UP,0.832217276096344,0.167782723903656
150,9,0.01,1.0,0.7180114519188104,0.5582023670135282,UP,0.7470372319221497,0.25296276807785034
50,9,0.03,0.5,0.7181506590853726,0.5318249531379695,UP,0.7174887657165527,0.28251123428344727
50,5,0.05,1.0,0.7182604616068474,0.5588949905726238,UP,0.8373637795448303,0.16263622045516968
150,3,0.03,0.5,0.7193535727592425,0.543338445554841,UP,0.7399740815162659,0.26002591848373413
50,9,0.03,1.0,0.719696463108296,0.5541455718816822,UP,0.7708414196968079,0.22915858030319214
50,3,0.05,0.5,0.7200040568832092,0.527784649043245,UP,0.645451009273529,0.35454899072647095
250,5,0.01,1.0,0.7204224329737409,0.5514602813370932,UP,0.8420640826225281,0.15793591737747192
100,5,0.03,0.8,0.7207908356588512,0.5548381954407778,UP,0.807391345500946,0.19260865449905396
150,3,0.03,1.0,0.7209393723594868,0.5284470390342848,UP,0.8339993953704834,0.1660006046295166
250,7,0.01,0.8,0.7213872300491072,0.5636306667326307,UP,0.828986644744873,0.17101335525512695
100,3,0.05,1.0,0.7215268416297657,0.5304781851063947,UP,0.84211665391922,0.15788334608078003
300,5,0.01,0.5,0.7220980499175909,0.5568665930067008,UP,0.7333522439002991,0.2666477560997009
200,9,0.01,0.8,0.7233840091570211,0.5609316336571074,UP,0.7850309014320374,0.21496909856796265
100,3,0.05,0.8,0.7234737120012632,0.5460374786303644,UP,0.8659365773200989,0.13406342267990112
100,5,0.03,0.5,0.7240309327564584,0.5507868973213058,UP,0.7164877653121948,0.2835122346878052
50,3,0.1,1.0,0.7241350269649823,0.5257425089463877,UP,0.8645720481872559,0.13542795181274414
200,3,0.03,0.5,0.7243614618805019,0.5352138612664017,UP,0.7622548937797546,0.23774510622024536
100,5,0.03,1.0,0.7244471758923675,0.5616022691667079,UP,0.8626068234443665,0.13739317655563354
200,9,0.01,0.5,0.7245062262333034,0.5440200750891891,UP,0.7093969583511353,0.29060304164886475
200,7,0.01,1.0,0.724571827225407,0.5440118295706283,UP,0.8241418600082397,0.17585813999176025
250,3,0.03,0.8,0.7249262607991777,0.5487475057306354,UP,0.8468698263168335,0.1531301736831665
300,5,0.01,1.0,0.7251025329172701,0.5474034862052474,UP,0.8517926931381226,0.14820730686187744
250,7,0.01,0.5,0.7253698428167952,0.5528097978748551,UP,0.7219834327697754,0.2780165672302246
200,9,0.01,1.0,0.7262615151127575,0.5548217044036566,UP,0.7955297827720642,0.2044702172279358
300,7,0.01,0.8,0.7281241792870397,0.5588977390788107,UP,0.8463394641876221,0.15366053581237793
200,3,0.03,1.0,0.729072244697016,0.5257287664154532,UP,0.8668126463890076,0.13318735361099243
50,3,0.1,0.8,0.7291020272314553,0.5480686247024741,UP,0.8093644976615906,0.19063550233840942
50,5,0.05,0.5,0.7296077259477184,0.5291204230500722,UP,0.7069613933563232,0.29303860664367676
150,3,0.05,0.8,0.7310797047969225,0.5399550344387826,UP,0.8949358463287354,0.10506415367126465
300,3,0.03,0.8,0.7311560598687006,0.5487475057306354,UP,0.8689480423927307,0.1310519576072693
150,5,0.03,0.8,0.7311881350358114,0.5595793686131588,UP,0.8507763743400574,0.14922362565994263
150,5,0.03,0.5,0.7316977758548715,0.5555253219874998,UP,0.7218510508537292,0.27814894914627075
300,7,0.01,0.5,0.7322978224824844,0.5534776848782686,UP,0.7377508282661438,0.2622491717338562
250,3,0.03,0.5,0.7332199694895358,0.535230352303523,UP,0.8059470653533936,0.19405293464660645
150,3,0.05,1.0,0.7332735265454696,0.5250636279182265,UP,0.8940763473510742,0.10592365264892578
250,9,0.01,0.5,0.7336370704338327,0.546045724148925,UP,0.7383046746253967,0.26169532537460327
100,3,0.05,0.5,0.733941342309346,0.5359009878131236,UP,0.7026488184928894,0.2973511815071106
50,7,0.05,1.0,0.7342717233907864,0.5473924921804999,UP,0.8351150751113892,0.16488492488861084
50,3,0.1,0.5,0.7345981305519887,0.5365716233227241,UP,0.7016679048538208,0.2983320951461792
250,3,0.03,1.0,0.7348134719505562,0.5216719712836073,UP,0.8927239179611206,0.1072760820388794
50,7,0.05,0.5,0.7349245532587642,0.5352166097725886,UP,0.7721438407897949,0.22785615921020508
250,9,0.01,0.8,0.7350224710598502,0.559573871600785,UP,0.815120279788971,0.18487972021102905
250,7,0.01,1.0,0.7352211093435469,0.5413045509765443,UP,0.8537036180496216,0.14629638195037842
100,7,0.03,0.8,0.7353805564038577,0.5568693415128877,UP,0.8551172614097595,0.14488273859024048
100,7,0.03,1.0,0.7357312231707676,0.5467108626461518,UP,0.8706122040748596,0.12938779592514038
150,5,0.03,1.0,0.7369082814807196,0.5467163596585256,UP,0.9039166569709778,0.09608334302902222
100,7,0.03,0.5,0.7373289574361811,0.5440173265830022,UP,0.7794288992881775,0.2205711007118225
100,5,0.05,0.8,0.7388359720173588,0.5514520358185326,UP,0.8875836133956909,0.11241638660430908
150,3,0.05,0.5,0.7396153818319106,0.5419834320047054,UP,0.677912712097168,0.32208728790283203
50,5,0.1,0.8,0.739765170861033,0.5379128943419251,UP,0.7849727869033813,0.21502721309661865
50,9,0.05,0.8,0.740303874322226,0.5595628775760374,UP,0.7826899886131287,0.21731001138687134
50,9,0.05,0.5,0.7405849076940981,0.5331827151942918,UP,0.7897933125495911,0.21020668745040894
100,9,0.03,0.5,0.7406869723469818,0.5534804333844555,UP,0.8079901337623596,0.19200986623764038
300,9,0.01,0.5,0.7417497967105255,0.5460484726551119,UP,0.7608062028884888,0.23919379711151123
300,3,0.03,1.0,0.7420172852506767,0.5216719712836074,UP,0.9074485898017883,0.09255141019821167
50,7,0.05,0.8,0.7420679676371895,0.5352276037973361,UP,0.7995235323905945,0.20047646760940552
250,9,0.01,1.0,0.7420960905274375,0.5575317315039277,UP,0.8184857368469238,0.18151426315307617
300,7,0.01,1.0,0.7424560528702928,0.5426568160204929,UP,0.8628904223442078,0.13710957765579224
300,3,0.03,0.5,0.7428180974362236,0.5406311669607567,UP,0.8017342686653137,0.19826573133468628
200,5,0.03,0.8,0.7439068610684437,0.5487475057306354,UP,0.8769785165786743,0.12302148342132568
300,9,0.01,0.8,0.7442840223183599,0.5582243550630231,UP,0.8407300114631653,0.15926998853683472
200,3,0.05,1.0,0.7444185123584149,0.5230352303523035,UP,0.9171590209007263,0.08284097909927368
100,5,0.05,1.0,0.7450306810487266,0.5440173265830022,UP,0.891181230545044,0.10881876945495605
50,9,0.05,1.0,0.7458710944075456,0.5548272014160304,UP,0.8639081716537476,0.13609182834625244
200,3,0.05,0.8,0.745933077524796,0.5379211398604858,UP,0.9028677940368652,0.09713220596313477
50,5,0.1,1.0,0.74600758310783,0.5406311669607567,UP,0.9249361753463745,0.07506382465362549
100,3,0.1,0.8,0.7460841383592323,0.5304726880940209,UP,0.8482219576835632,0.15177804231643677
100,3,0.1,1.0,0.7463159487012837,0.5345322317320537,UP,0.9425023198127747,0.05749768018722534
150,7,0.03,1.0,0.7471107590644893,0.5460292331118038,UP,0.9033676385879517,0.09663236141204834
200,5,0.03,1.0,0.7475862110889039,0.5487447572244485,UP,0.9262993931770325,0.07370060682296753
50,3,0.2,1.0,0.7479007814358303,0.5237113628742779,UP,0.9075145721435547,0.09248542785644531
200,5,0.03,0.5,0.7482634219455271,0.5514712753618408,UP,0.7459350228309631,0.25406497716903687
100,9,0.03,0.8,0.7484685921802711,0.5541510688940561,UP,0.8297367095947266,0.17026329040527344
250,3,0.05,1.0,0.7486271128060714,0.5345267347196798,UP,0.9233791828155518,0.07662081718444824
200,3,0.05,0.5,0.749569164875441,0.5392789019168082,UP,0.7201881408691406,0.2798118591308594
50,3,0.2,0.8,0.7507983522033852,0.5338451051853318,UP,0.8817831873893738,0.11821681261062622
100,5,0.05,0.5,0.7509491986039016,0.5365798688412847,UP,0.7896746397018433,0.21032536029815674
150,7,0.03,0.8,0.7510030405773316,0.5575399770224884,UP,0.8795638680458069,0.12043613195419312
150,5,0.05,0.8,0.7515590713625757,0.5521281683405069,UP,0.9182547330856323,0.08174526691436768
150,7,0.03,0.5,0.7520487754971782,0.5453640946145769,UP,0.8357922434806824,0.16420775651931763
100,3,0.1,0.5,0.752998057834175,0.5345267347196798,UP,0.6579574942588806,0.3420425057411194
300,9,0.01,1.0,0.7535257656189184,0.5487282661873271,UP,0.8384492993354797,0.16155070066452026
250,3,0.05,0.8,0.7555792344874793,0.534545974262988,UP,0.9025169610977173,0.09748303890228271
150,9,0.03,0.5,0.7568245143668281,0.5521281683405069,UP,0.8561934232711792,0.1438065767288208
50,5,0.1,0.5,0.7569547854430366,0.5419779349923317,UP,0.7781457304954529,0.22185426950454712
100,9,0.03,1.0,0.7571099572875335,0.5392596623735,UP,0.863713800907135,0.136286199092865
250,5,0.03,0.8,0.7578687799387477,0.5433329485424673,UP,0.8963066339492798,0.10369336605072021
300,3,0.05,1.0,0.7579435994169289,0.5392624108796868,UP,0.9299314022064209,0.0700685977935791
150,5,0.05,0.5,0.761668767838302,0.5507786518027452,UP,0.8515617847442627,0.1484382152557373
150,3,0.1,1.0,0.7622129168883713,0.5358844967760023,UP,0.9569005966186523,0.043099403381347656
150,3,0.1,0.8,0.7632043824274103,0.5413045509765442,UP,0.8809917569160461,0.11900824308395386
250,3,0.05,0.5,0.7639614669466818,0.5284525360466586,UP,0.7402191758155823,0.2597808241844177
250,5,0.03,0.5,0.7641371433221171,0.5446962076111633,UP,0.7869672179222107,0.2130327820777893
300,3,0.05,0.8,0.7659716814473837,0.5325120796846914,UP,0.9087017178535461,0.09129828214645386
100,7,0.05,0.5,0.7663015750821643,0.5392706563982476,UP,0.7796741724014282,0.22032582759857178
200,7,0.03,1.0,0.7663226016034542,0.5446824650802289,UP,0.9344456195831299,0.06555438041687012
250,5,0.03,1.0,0.766612760058755,0.5433329485424673,UP,0.9293071031570435,0.07069289684295654
100,7,0.05,1.0,0.7693694679565529,0.5433411940610279,UP,0.9101803302764893,0.08981966972351074
200,7,0.03,0.5,0.7699406046721725,0.5467163596585256,UP,0.8517326712608337,0.14826732873916626
300,5,0.03,0.8,0.7719369934474388,0.54062841845457,UP,0.9137255549430847,0.08627444505691528
200,7,0.03,0.8,0.7721585358928142,0.5568665930067008,UP,0.9053403735160828,0.09465962648391724
50,7,0.1,1.0,0.7723594100014309,0.5413018024703574,UP,0.916012704372406,0.083987295627594
50,7,0.1,0.5,0.7723835568594124,0.5453585976022032,UP,0.8085607886314392,0.1914392113685608
150,9,0.03,0.8,0.7736376167529039,0.5507704062841846,UP,0.8760850429534912,0.12391495704650879
100,7,0.05,0.8,0.774278588596962,0.5446879620926026,UP,0.8820890784263611,0.11791092157363892
150,5,0.05,1.0,0.7746343397715417,0.5372450073385115,UP,0.9032909274101257,0.09670907258987427
300,3,0.05,0.5,0.7761686114317025,0.5386055179010207,UP,0.7399355173110962,0.2600644826889038
300,5,0.03,0.5,0.7782978469531133,0.5453668431207638,UP,0.7897500395774841,0.21024996042251587
200,9,0.03,0.5,0.7796557118875177,0.542654067514306,UP,0.8782745003700256,0.12172549962997437
300,5,0.03,1.0,0.7801838357675798,0.5440173265830021,UP,0.9415361881256104,0.05846381187438965
150,9,0.03,1.0,0.7805750105142181,0.5433192060115327,UP,0.9024950265884399,0.09750497341156006
200,3,0.1,0.8,0.7806817376220684,0.5453668431207638,UP,0.9340306520462036,0.06596934795379639
200,3,0.1,1.0,0.7808070003093408,0.54062841845457,UP,0.9709745049476624,0.029025495052337646
150,3,0.1,0.5,0.7809238076756615,0.5453558490960163,UP,0.7095069289207458,0.29049307107925415
200,5,0.05,0.8,0.7813218783590852,0.5494236382526098,UP,0.9399014115333557,0.06009858846664429
100,9,0.05,0.5,0.7829032236975615,0.531154317628369,UP,0.8529393076896667,0.14706069231033325
50,7,0.1,0.8,0.7841697717134007,0.541310047988918,UP,0.8825236558914185,0.11747634410858154
250,7,0.03,1.0,0.7846291470065333,0.5440008355458809,UP,0.9514238238334656,0.048576176166534424
200,5,0.05,0.5,0.7849128812389408,0.5419834320047054,UP,0.8641460537910461,0.13585394620895386
250,7,0.03,0.5,0.7864350796848151,0.5446824650802289,UP,0.8676835894584656,0.13231641054153442
100,5,0.1,1.0,0.7866415626903406,0.546045724148925,UP,0.9641180634498596,0.03588193655014038
100,9,0.05,1.0,0.7868056921292288,0.5555088309503785,UP,0.9132059216499329,0.08679407835006714
100,9,0.05,0.8,0.7869935130551372,0.5487365117058878,UP,0.8533353209495544,0.14666467905044556
50,3,0.2,0.5,0.7880523509441302,0.5183050512046702,UP,0.8429253101348877,0.1570746898651123
100,3,0.2,1.0,0.7898813605483562,0.5399577829449694,UP,0.973293125629425,0.02670687437057495
150,7,0.05,1.0,0.7898987071963957,0.5494208897464228,UP,0.941035807132721,0.05896419286727905
50,9,0.1,0.5,0.7940174691106799,0.5433384455548409,UP,0.7269269227981567,0.27307307720184326
250,7,0.03,0.8,0.7949057131104312,0.5494236382526098,UP,0.917863130569458,0.08213686943054199
250,3,0.1,0.8,0.7974864351985028,0.5501052677869578,UP,0.9439222812652588,0.05607771873474121
250,9,0.03,0.5,0.7990247789307139,0.5453613461083902,UP,0.8988973498344421,0.10110265016555786
150,7,0.05,0.5,0.7993823762716356,0.5372450073385114,UP,0.845988929271698,0.154011070728302
50,5,0.2,1.0,0.7996624542295133,0.5561849634723528,UP,0.9692156314849854,0.03078436851501465
200,9,0.03,0.8,0.800633639891443,0.5561849634723527,UP,0.9101153612136841,0.08988463878631592
200,5,0.05,1.0,0.8009027534632217,0.5345432257568011,UP,0.923443615436554,0.07655638456344604
250,3,0.1,1.0,0.8013720079744492,0.535889993788376,UP,0.9821373820304871,0.01786261796951294
250,5,0.05,0.8,0.8014613792872058,0.548074121714848,UP,0.9574031829833984,0.04259681701660156
150,7,0.05,0.8,0.8022816538209269,0.5426513190081191,UP,0.8765965104103088,0.12340348958969116
250,5,0.05,0.5,0.8036326075105694,0.5480768702210349,UP,0.8746569156646729,0.12534308433532715
100,5,0.1,0.8,0.8037987983200524,0.539941291907848,UP,0.8977637887001038,0.10223621129989624
200,9,0.03,1.0,0.8040620163451663,0.539944040414035,UP,0.9118134379386902,0.08818656206130981
200,3,0.1,0.5,0.8041884424622264,0.5298048010906072,UP,0.7190581560134888,0.28094184398651123
300,7,0.03,1.0,0.8051835446552937,0.5453503520836426,UP,0.9624261260032654,0.03757387399673462
300,7,0.03,0.5,0.8052178129907199,0.5473869951681261,UP,0.8484763503074646,0.1515236496925354
100,3,0.2,0.8,0.8055327002168703,0.5291231715562591,UP,0.8714411854743958,0.12855881452560425
100,5,0.1,0.5,0.8084865174927182,0.5365661263103503,UP,0.8004531264305115,0.19954687356948853
50,9,0.1,0.8,0.8091667475140297,0.5480713732086612,UP,0.8492982387542725,0.15070176124572754
300,7,0.03,0.8,0.8131424624663898,0.5467163596585256,UP,0.9278155565261841,0.07218444347381592
50,9,0.1,1.0,0.8136118319331024,0.5419779349923316,UP,0.9559644460678101,0.04403555393218994
150,9,0.05,0.5,0.8170850314896759,0.5440173265830022,UP,0.917448103427887,0.08255189657211304
300,9,0.03,0.5,0.8177669045049046,0.5467081141399649,UP,0.9057257175445557,0.09427428245544434
250,5,0.05,1.0,0.8212208113034137,0.5277736550184975,UP,0.935596227645874,0.06440377235412598
300,5,0.05,0.5,0.8219567652834403,0.5467246051770863,UP,0.8748711943626404,0.12512880563735962
250,9,0.03,0.8,0.8231959782598333,0.5548272014160304,UP,0.9233250021934509,0.07667499780654907
200,7,0.05,1.0,0.8234334202835202,0.544679716574042,UP,0.9556680917739868,0.044331908226013184
300,5,0.05,0.8,0.8235171941721654,0.54536134610839,UP,0.9631875157356262,0.03681248426437378
300,3,0.1,0.8,0.8245888482024676,0.5446989561173502,UP,0.9480767846107483,0.05192321538925171
150,5,0.1,1.0,0.8249960306712518,0.5433274515300933,UP,0.9823704957962036,0.017629504203796387
150,9,0.05,0.8,0.826833031740991,0.5500942737622103,UP,0.8899675607681274,0.11003243923187256
300,3,0.1,1.0,0.8269748294878504,0.5406284184545699,UP,0.9830569624900818,0.016943037509918213
250,9,0.03,1.0,0.827964173129784,0.537234013313764,UP,0.9158883690834045,0.08411163091659546
50,5,0.2,0.8,0.8282525537558261,0.5257507544649482,UP,0.7346409559249878,0.2653590440750122
250,3,0.1,0.5,0.8285731753323123,0.5284470390342848,UP,0.745816707611084,0.254183292388916
200,7,0.05,0.5,0.8301859705481999,0.5338643447286401,UP,0.8616933226585388,0.13830667734146118
150,9,0.05,1.0,0.8303321076218214,0.5541565659064299,UP,0.9342412352561951,0.06575876474380493
100,3,0.2,0.5,0.8312058495559455,0.5480603791839135,UP,0.9117612242698669,0.08823877573013306
100,7,0.1,1.0,0.8317692278696193,0.5555170764689391,UP,0.9508214592933655,0.04917854070663452
150,5,0.1,0.8,0.8349868618088596,0.5433274515300934,UP,0.9308143854141235,0.06918561458587646
200,7,0.05,0.8,0.8356367176339107,0.5433274515300933,UP,0.9181253910064697,0.08187460899353027
150,3,0.2,1.0,0.8373382490853798,0.5392734049044344,UP,0.9862260222434998,0.013773977756500244
300,5,0.05,1.0,0.8405578918466042,0.5318331986565302,UP,0.9536706209182739,0.046329379081726074
50,7,0.2,1.0,0.8416660506235575,0.5521309168466938,UP,0.9315866231918335,0.0684133768081665
300,9,0.03,0.8,0.8441720949574573,0.5541593144126167,UP,0.9323440194129944,0.06765598058700562
100,7,0.1,0.5,0.8459992528645213,0.5399605314511563,UP,0.8777281641960144,0.1222718358039856
150,5,0.1,0.5,0.8469752666159324,0.5446687225492944,UP,0.802753210067749,0.19724678993225098
200,9,0.05,0.5,0.8470054834410021,0.5386055179010208,UP,0.925390362739563,0.07460963726043701
100,9,0.1,0.5,0.8473042882082679,0.5365716233227241,UP,0.8671306371688843,0.13286936283111572
300,3,0.1,0.5,0.8500108408624406,0.5331937092190395,UP,0.6890749931335449,0.3109250068664551
150,3,0.2,0.8,0.850618159509966,0.5507704062841846,UP,0.8776741623878479,0.1223258376121521
100,7,0.1,0.8,0.8515298423762024,0.5548436924531518,UP,0.9150675535202026,0.08493244647979736
300,9,0.03,1.0,0.8516936720448762,0.5406119274174487,UP,0.9267453551292419,0.07325464487075806
50,5,0.2,0.5,0.8542586579365418,0.5304754366002078,UP,0.9044337868690491,0.09556621313095093
250,7,0.05,1.0,0.8565503647817576,0.5412990539641706,UP,0.9606131315231323,0.039386868476867676
250,7,0.05,0.5,0.8592927762096615,0.528444290528098,UP,0.8583493828773499,0.14165061712265015
200,5,0.1,1.0,0.8615029319221238,0.5453531005898294,UP,0.9811485409736633,0.01885145902633667
250,7,0.05,0.8,0.866637284539758,0.5453585976022032,UP,0.9271042346954346,0.07289576530456543
200,9,0.05,0.8,0.8681779193632408,0.5460319816179906,UP,0.9143863916397095,0.08561360836029053
200,9,0.05,1.0,0.8724520451766162,0.5514465388061588,UP,0.9496293663978577,0.050370633602142334
250,9,0.05,0.5,0.8751449117075079,0.5406311669607567,UP,0.9301122426986694,0.06988775730133057
300,7,0.05,0.5,0.8827401362749955,0.5257425089463876,UP,0.8545915484428406,0.14540845155715942
300,7,0.05,1.0,0.8836597567806014,0.5419779349923317,UP,0.9626478552818298,0.037352144718170166
200,5,0.1,0.8,0.8857444364759409,0.5473842466619393,UP,0.9298191666603088,0.07018083333969116
100,9,0.1,0.8,0.8890212651966388,0.542654067514306,UP,0.8859956860542297,0.11400431394577026
100,9,0.1,1.0,0.889064549846478,0.5385972723824601,UP,0.972639799118042,0.027360200881958008
150,3,0.2,0.5,0.8909991099703113,0.5331854637004788,UP,0.9623664021492004,0.03763359785079956
150,7,0.1,1.0,0.8926507235299571,0.5589004875849976,UP,0.9710345268249512,0.028965473175048828
50,7,0.2,0.8,0.8931057884455269,0.5365688748165373,UP,0.7915845513343811,0.2084154486656189
150,7,0.1,0.5,0.8934893000737368,0.5467246051770863,UP,0.9174550175666809,0.08254498243331909
300,7,0.05,0.8,0.8945251563601425,0.5500915252560233,UP,0.9480070471763611,0.051992952823638916
200,5,0.1,0.5,0.8972589657011655,0.5385807813453388,UP,0.8740956783294678,0.12590432167053223
250,5,0.1,1.0,0.8974706967389602,0.5500942737622102,UP,0.9865664839744568,0.013433516025543213
100,5,0.2,1.0,0.898135983897029,0.5453558490960163,UP,0.9878090620040894,0.012190937995910645
150,9,0.1,0.5,0.8985861302635678,0.5453695916269508,UP,0.9302005171775818,0.06979948282241821
300,9,0.05,0.5,0.9011300302804441,0.5426513190081191,UP,0.9302412867546082,0.06975871324539185
50,7,0.2,0.5,0.9028829568862712,0.5338670932348268,UP,0.8491666316986084,0.1508333683013916
